GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,LengthFG,Description,PlayType,Outcome,OutcomePts,FieldGoalMade
2019111701,2019-11-17,1,6,39,ATL,CAR,4,12,80,38,"(6:39) (FIELD GOAL FORMATION) 7-Y.KOO 38 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",FIELD GOAL,IS NO GOOD,0,0
2019111008,2019-11-10,4,3,36,MIA,IND,4,5,70,48,"(3:36) 7-J.SANDERS 48 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-2-M.HAACK.",FIELD GOAL,IS GOOD,3,1
2019111008,2019-11-10,4,5,50,MIA,IND,4,14,70,48,"(5:50) 7-J.SANDERS 48 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-2-M.HAACK.",FIELD GOAL,IS GOOD,3,1
2019111707,2019-11-17,2,6,41,WAS,NYJ,4,5,89,29,"(6:41) 3-D.HOPKINS 29 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",FIELD GOAL,IS NO GOOD,0,0
2019111707,2019-11-17,2,9,9,WAS,NYJ,4,20,74,44,"(9:09) 3-D.HOPKINS 44 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",FIELD GOAL,IS GOOD,3,1
2019111707,2019-11-17,2,14,47,NYJ,WAS,4,12,88,30,"(14:47) (FIELD GOAL FORMATION) 9-S.FICKEN 30 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS. PENALTY ON WAS-32-J.MORELAND, ROUGHING THE KICKER, 6 YARDS, ENFORCED AT WAS 12 - NO PLAY.",FIELD GOAL,IS GOOD,3,1
2019111706,2019-11-17,3,11,13,TB,NO,4,6,63,55,"(11:13) 9-M.GAY 55 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-8-B.PINION.",FIELD GOAL,IS GOOD,3,1
2019111701,2019-11-17,1,11,39,ATL,CAR,4,4,80,38,"(11:39) 7-Y.KOO 38 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2019111100,2019-11-11,5,0,4,SEA,SF,2,10,76,42,"(:04) 5-J.MYERS 42 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-4-M.DICKSON.",FIELD GOAL,IS GOOD,3,1
2019111100,2019-11-11,5,3,10,SF,SEA,4,1,71,47,"(3:10) 5-C.MCLAUGHLIN 47 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-86-K.NELSON, HOLDER-6-M.WISHNOWSKY.",FIELD GOAL,IS NO GOOD,0,0
2019111100,2019-11-11,4,0,6,SF,SEA,3,2,71,47,"(:06) 5-C.MCLAUGHLIN 47 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-6-M.WISHNOWSKY.",FIELD GOAL,IS GOOD,3,1
2019111008,2019-11-10,3,0,43,IND,MIA,4,17,79,39,"(:43) 4-A.VINATIERI 39 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2019111008,2019-11-10,1,6,49,MIA,IND,4,6,71,47,"(6:49) 7-J.SANDERS 47 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-2-M.HAACK.",FIELD GOAL,IS GOOD,3,1
2019111007,2019-11-10,4,0,3,KC,TEN,3,5,66,52,"(:03) (FIELD GOAL FORMATION) 7-H.BUTKER 52 YARD FIELD GOAL IS BLOCKED (46-J.KALU), CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT, RECOVERED BY TEN-36-L.SIMS AT KC 47. 36-L.SIMS TO KC 33 FOR 14 YARDS (42-A.SHERMAN).",FIELD GOAL,BLOCKED,0,0
2019111007,2019-11-10,4,3,19,KC,TEN,4,8,79,39,"(3:19) (FIELD GOAL FORMATION) 7-H.BUTKER 39 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019111005,2019-11-10,2,1,29,NYJ,NYG,4,7,64,54,"(1:29) 9-S.FICKEN 54 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS NO GOOD,0,0
2019111004,2019-11-10,2,0,5,NO,ATL,3,12,71,47,"(:05) 3-W.LUTZ 47 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-6-T.MORSTEAD.",FIELD GOAL,IS GOOD,3,1
2019111004,2019-11-10,2,1,35,ATL,NO,4,10,82,36,"(1:35) 7-Y.KOO 36 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2019111010,2019-11-10,3,9,41,MIN,DAL,4,9,91,27,"(9:41) (FIELD GOAL FORMATION) 5-D.BAILEY 27 YARD FIELD GOAL IS GOOD, CENTER-58-A.CUTTING, HOLDER-2-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019111010,2019-11-10,2,0,2,MIN,DAL,2,3,92,26,"(:02) (FIELD GOAL FORMATION) 5-D.BAILEY 26 YARD FIELD GOAL IS GOOD, CENTER-58-A.CUTTING, HOLDER-2-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019111010,2019-11-10,1,12,8,DAL,MIN,4,6,61,57,"(12:08) (FIELD GOAL FORMATION) 2-B.MAHER 57 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS NO GOOD,0,0
2019111704,2019-11-17,2,7,46,BUF,MIA,4,3,97,21,"(7:46) (FIELD GOAL FORMATION) 4-S.HAUSCHKA 21 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",FIELD GOAL,IS GOOD,3,1
2019111704,2019-11-17,1,4,34,BUF,MIA,4,6,85,34,"(4:34) (FIELD GOAL FORMATION) 4-S.HAUSCHKA 34 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",FIELD GOAL,IS GOOD,3,1
2019111704,2019-11-17,1,12,9,BUF,MIA,4,5,67,51,"(12:09) (FIELD GOAL FORMATION) 4-S.HAUSCHKA 51 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",FIELD GOAL,IS GOOD,3,1
2019111703,2019-11-17,2,8,30,IND,JAX,4,2,84,34,"(8:30) 4-A.VINATIERI 34 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2019111702,2019-11-17,3,5,5,DAL,DET,4,10,84,34,"(5:05) 2-B.MAHER 34 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2019111009,2019-11-10,4,2,49,PIT,LA,4,7,85,33,"(2:49) (FIELD GOAL FORMATION) 9-C.BOSWELL 33 YARD FIELD GOAL IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",FIELD GOAL,IS GOOD,3,1
2019111007,2019-11-10,2,1,17,KC,TEN,4,3,77,41,"(1:17) (FIELD GOAL FORMATION) 7-H.BUTKER 41 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019111006,2019-11-10,1,11,17,ARI,TB,4,14,81,37,"(11:17) 5-Z.GONZALEZ 37 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-A.LEE.",FIELD GOAL,IS GOOD,3,1
2019111005,2019-11-10,4,7,39,NYJ,NYG,4,5,83,35,"(7:39) 9-S.FICKEN 35 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS GOOD,3,1
2019111005,2019-11-10,3,1,46,NYJ,NYG,4,8,65,53,"(1:46) 9-S.FICKEN 53 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS GOOD,3,1
2019111008,2019-11-10,3,7,54,IND,MIA,4,7,93,25,"(7:54) 4-A.VINATIERI 25 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2019111004,2019-11-10,1,9,32,ATL,NO,4,16,81,37,"(9:32) 7-Y.KOO 37 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2019111003,2019-11-10,3,1,26,GB,CAR,4,16,71,47,"(1:26) 2-M.CROSBY 47 YARD FIELD GOAL IS GOOD, CENTER-43-H.BRADLEY, HOLDER-6-J.SCOTT.",FIELD GOAL,IS GOOD,3,1
2019111003,2019-11-10,3,1,31,GB,CAR,4,21,66,52,"(1:31) (FIELD GOAL FORMATION) 2-M.CROSBY 52 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-43-H.BRADLEY, HOLDER-6-J.SCOTT. PENALTY ON CAR-95-D.POE, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT CAR 34 - NO PLAY.",FIELD GOAL,IS NO GOOD,0,0
2019111007,2019-11-10,1,4,47,KC,TEN,4,2,88,30,"(4:47) (FIELD GOAL FORMATION) 7-H.BUTKER 30 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019111002,2019-11-10,4,0,22,BUF,CLE,4,4,65,53,"(:22) (FIELD GOAL FORMATION) 4-S.HAUSCHKA 53 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",FIELD GOAL,IS NO GOOD,0,0
2019111703,2019-11-17,4,14,57,JAX,IND,4,9,72,46,"(14:57) 4-J.LAMBO 46 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-M.ORZECH, HOLDER-9-L.COOKE.",FIELD GOAL,IS NO GOOD,0,0
2019111700,2019-11-17,1,10,7,BAL,HOU,4,8,75,43,"(10:07) (FIELD GOAL FORMATION) 9-J.TUCKER 43 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS NO GOOD,0,0
2019111010,2019-11-10,4,10,3,DAL,MIN,4,5,95,23,"(10:03) (FIELD GOAL FORMATION) 2-B.MAHER 23 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2019111009,2019-11-10,3,0,14,LA,PIT,4,8,88,30,"(:14) (FIELD GOAL FORMATION) 4-G.ZUERLEIN 30 YARD FIELD GOAL IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",FIELD GOAL,IS GOOD,3,1
2019111004,2019-11-10,4,7,33,ATL,NO,4,9,70,48,"(7:33) 7-Y.KOO 48 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2019111004,2019-11-10,3,6,9,NO,ATL,4,10,90,28,"(6:09) 3-W.LUTZ 28 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-6-T.MORSTEAD.",FIELD GOAL,IS GOOD,3,1
2019111000,2019-11-10,1,8,45,DET,CHI,4,4,96,22,"(8:45) (FIELD GOAL FORMATION) 5-M.PRATER 22 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,4,11,53,NYG,DAL,4,10,89,29,"(11:53) 2-A.ROSAS 29 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-9-R.DIXON. PENALTY ON DAL-90-D.LAWRENCE, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,3,0,30,NYG,DAL,4,5,92,26,"(:30) 2-A.ROSAS 26 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,3,4,46,DAL,NYG,4,3,90,28,"(4:46) 2-B.MAHER 28 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,2,0,3,DAL,NYG,4,5,66,52,"(:03) 2-B.MAHER 52 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,2,2,53,NYG,DAL,4,5,93,25,"(2:53) 2-A.ROSAS 25 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,1,2,14,DAL,NYG,4,13,64,54,"(2:14) 2-B.MAHER 54 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS NO GOOD,0,0
2019111006,2019-11-10,4,9,48,TB,ARI,4,3,77,41,"(9:48) 9-M.GAY 41 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-8-B.PINION.",FIELD GOAL,IS GOOD,3,1
2019111006,2019-11-10,4,9,53,TB,ARI,4,8,72,46,"(9:53) 9-M.GAY 46 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-97-Z.TRINER, HOLDER-8-B.PINION. PENALTY ON ARI-21-P.PETERSON, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT ARI 28 - NO PLAY.",FIELD GOAL,IS NO GOOD,0,0
2019111006,2019-11-10,3,8,42,TB,ARI,4,8,73,45,"(8:42) 9-M.GAY 45 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-8-B.PINION.",FIELD GOAL,IS GOOD,3,1
2019111003,2019-11-10,2,15,0,CAR,GB,4,13,68,50,"(15:00) 4-J.SLYE 50 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-5-M.PALARDY.",FIELD GOAL,IS GOOD,3,1
2019111006,2019-11-10,2,8,57,TB,ARI,4,9,88,30,"(8:57) 9-M.GAY 30 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-8-B.PINION.",FIELD GOAL,IS GOOD,3,1
2019111006,2019-11-10,2,14,19,ARI,TB,4,15,64,54,"(14:19) 5-Z.GONZALEZ 54 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-A.LEE.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,1,8,23,DAL,NYG,4,15,83,35,"(8:23) 2-B.MAHER 35 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2019110400,2019-11-04,1,13,25,NYG,DAL,4,3,97,21,"(13:25) 2-A.ROSAS 21 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1
2019111001,2019-11-10,2,13,39,CIN,BAL,4,8,76,42,"(13:39) 4-R.BULLOCK 42 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2019110309,2019-11-03,2,0,19,CLE,DEN,4,3,88,30,"(:19) 4-A.SEIBERT 30 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2019110309,2019-11-03,2,1,52,DEN,CLE,4,7,75,43,"(1:52) 8-B.MCMANUS 43 YARD FIELD GOAL IS GOOD, CENTER-42-C.KREITER, HOLDER-6-C.WADMAN.",FIELD GOAL,IS GOOD,3,1
2019110309,2019-11-03,2,3,53,CLE,DEN,4,9,91,27,"(3:53) 4-A.SEIBERT 27 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2019110309,2019-11-03,2,7,17,CLE,DEN,4,5,88,30,"(7:17) 4-A.SEIBERT 30 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2019110309,2019-11-03,2,12,52,CLE,DEN,4,3,79,39,"(12:52) 4-A.SEIBERT 39 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2019111000,2019-11-10,2,4,46,DET,CHI,4,12,64,54,"(4:46) 5-M.PRATER 54 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2019110311,2019-11-03,2,0,10,NE,BAL,4,1,99,19,"(:10) 2-N.FOLK 19 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-7-J.BAILEY.",FIELD GOAL,IS GOOD,3,1
2019110306,2019-11-03,4,1,14,IND,PIT,4,4,75,43,"(1:14) (FIELD GOAL FORMATION) 4-A.VINATIERI 43 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS NO GOOD,0,0
2019110306,2019-11-03,4,6,39,PIT,IND,4,8,92,26,"(6:39) (FIELD GOAL FORMATION) 9-C.BOSWELL 26 YARD FIELD GOAL IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",FIELD GOAL,IS GOOD,3,1
2019110306,2019-11-03,4,15,0,PIT,IND,4,8,85,33,"(15:00) (FIELD GOAL FORMATION) 9-C.BOSWELL 33 YARD FIELD GOAL IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",FIELD GOAL,IS GOOD,3,1
2019110306,2019-11-03,2,0,0,PIT,IND,1,10,67,51,"(:00) (FIELD GOAL FORMATION) 9-C.BOSWELL 51 YARD FIELD GOAL IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",FIELD GOAL,IS GOOD,3,1
2019111002,2019-11-10,3,3,53,CLE,BUF,4,6,71,47,"(3:53) (FIELD GOAL FORMATION) 4-A.SEIBERT 47 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2019111002,2019-11-10,2,0,20,BUF,CLE,4,10,84,34,"(:20) (FIELD GOAL FORMATION) 4-S.HAUSCHKA 34 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",FIELD GOAL,IS NO GOOD,0,0
2019111002,2019-11-10,2,3,38,CLE,BUF,4,8,92,27,"(3:38) (FIELD GOAL FORMATION) 4-A.SEIBERT 27 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2019111004,2019-11-10,4,2,35,ATL,NO,4,4,88,30,"(2:35) 7-Y.KOO 30 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2019111001,2019-11-10,4,2,34,CIN,BAL,4,14,78,39,"(2:34) 4-R.BULLOCK 39 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2019110310,2019-11-03,1,1,9,LAC,GB,4,19,78,40,"(1:09) 4-M.BADGLEY 40 YARD FIELD GOAL IS GOOD, CENTER-45-C.MAZZA, HOLDER-1-T.LONG.",FIELD GOAL,IS GOOD,3,1
2019110310,2019-11-03,1,7,0,LAC,GB,4,11,89,29,"(7:00) 4-M.BADGLEY 29 YARD FIELD GOAL IS GOOD, CENTER-45-C.MAZZA, HOLDER-1-T.LONG.",FIELD GOAL,IS GOOD,3,1
2019110308,2019-11-03,2,11,8,SEA,TB,4,5,71,47,"(11:08) 5-J.MYERS 47 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-69-T.OTT, HOLDER-4-M.DICKSON.",FIELD GOAL,IS NO GOOD,0,0
2019110308,2019-11-03,4,0,3,SEA,TB,3,1,78,40,"(:03) 5-J.MYERS 40 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-69-T.OTT, HOLDER-4-M.DICKSON.",FIELD GOAL,IS NO GOOD,0,0
2019110308,2019-11-03,4,14,30,SEA,TB,4,5,81,37,"(14:30) 5-J.MYERS 37 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-4-M.DICKSON.",FIELD GOAL,IS GOOD,3,1
2019110308,2019-11-03,3,3,22,TB,SEA,4,13,77,41,"(3:22) 9-M.GAY 41 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-8-B.PINION.",FIELD GOAL,IS GOOD,3,1
2019110304,2019-11-03,1,2,10,NYJ,MIA,4,12,69,49,"(2:10) (FIELD GOAL FORMATION) 9-S.FICKEN 49 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS NO GOOD,0,0
2019110303,2019-11-03,4,0,3,KC,MIN,2,10,74,44,"(:03) 7-H.BUTKER 44 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019110303,2019-11-03,4,2,36,KC,MIN,4,27,64,54,"(2:36) 7-H.BUTKER 54 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019110306,2019-11-03,1,7,12,IND,PIT,4,7,93,25,"(7:12) (FIELD GOAL FORMATION) 4-A.VINATIERI 25 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2019110304,2019-11-03,4,0,19,NYJ,MIA,4,10,89,29,"(:19) (FIELD GOAL FORMATION) 9-S.FICKEN 29 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS GOOD,3,1
2019110302,2019-11-03,4,6,6,CAR,TEN,4,5,69,49,"(6:06) 4-J.SLYE 49 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-44-J.JANSEN, HOLDER-5-M.PALARDY.",FIELD GOAL,IS NO GOOD,0,0
2019110302,2019-11-03,2,0,4,TEN,CAR,4,19,62,56,"(:04) 4-R.SUCCOP 56 YARD FIELD GOAL IS NO GOOD, SHORT, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS NO GOOD,0,0
2019110302,2019-11-03,2,13,34,CAR,TEN,4,17,83,35,"(13:34) 4-J.SLYE 35 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-5-M.PALARDY.",FIELD GOAL,IS GOOD,3,1
2019110304,2019-11-03,3,11,48,MIA,NYJ,4,15,69,49,"(11:48) (FIELD GOAL FORMATION) 7-J.SANDERS 49 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-T.PEPPER, HOLDER-2-M.HAACK.",FIELD GOAL,IS NO GOOD,0,0
2019110304,2019-11-03,2,0,6,NYJ,MIA,2,10,66,52,"(:06) 9-S.FICKEN 52 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS GOOD,3,1
2019110302,2019-11-03,1,9,47,TEN,CAR,4,1,75,43,"(9:47) 4-R.SUCCOP 43 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS NO GOOD,0,0
2019110301,2019-11-03,3,1,25,WAS,BUF,4,6,79,39,"(1:25) 3-D.HOPKINS 39 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",FIELD GOAL,IS GOOD,3,1
2019110304,2019-11-03,3,1,5,MIA,NYJ,4,8,92,26,"(1:05) 7-J.SANDERS 26 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-2-M.HAACK.",FIELD GOAL,IS GOOD,3,1
2019110304,2019-11-03,3,6,52,NYJ,MIA,4,4,78,40,"(6:52) (FIELD GOAL FORMATION) 9-S.FICKEN 40 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS GOOD,3,1
2019110311,2019-11-03,1,2,33,BAL,NE,4,10,79,39,"(2:33) 9-J.TUCKER 39 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1
2019110310,2019-11-03,4,2,15,LAC,GB,4,4,74,44,"(2:15) 4-M.BADGLEY 44 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-45-C.MAZZA, HOLDER-1-T.LONG.",FIELD GOAL,IS NO GOOD,0,0
2019110310,2019-11-03,4,10,39,LAC,GB,4,1,99,19,"(10:39) 4-M.BADGLEY 19 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-45-C.MAZZA, HOLDER-1-T.LONG. PENALTY ON GB-28-T.BROWN, DEFENSIVE OFFSIDE, 0 YARDS, ENFORCED AT GB 1 - NO PLAY.",FIELD GOAL,IS GOOD,3,1
2019110310,2019-11-03,3,0,50,GB,LAC,4,13,64,54,"(:50) 2-M.CROSBY 54 YARD FIELD GOAL IS GOOD, CENTER-43-H.BRADLEY, HOLDER-6-J.SCOTT.",FIELD GOAL,IS GOOD,3,1
2019110310,2019-11-03,3,9,46,LAC,GB,4,3,75,43,"(9:46) 4-M.BADGLEY 43 YARD FIELD GOAL IS GOOD, CENTER-45-C.MAZZA, HOLDER-1-T.LONG.",FIELD GOAL,IS GOOD,3,1
2019110310,2019-11-03,2,0,5,LAC,GB,3,12,84,34,"(:05) 4-M.BADGLEY 34 YARD FIELD GOAL IS GOOD, CENTER-45-C.MAZZA, HOLDER-1-T.LONG.",FIELD GOAL,IS GOOD,3,1
2019110303,2019-11-03,3,0,35,KC,MIN,4,12,73,45,"(:35) 7-H.BUTKER 45 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2019103100,2019-10-31,4,9,28,ARI,SF,4,13,82,36,"(9:28) 5-Z.GONZALEZ 36 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-A.LEE.",FIELD GOAL,IS GOOD,3,1
