GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,LengthFG,Description,PlayType,Outcome,OutcomePts,FieldGoalMade,game_id,qtr_remaining_sec,elapsed_sec,kickoff_dt,kick_dt,game_id_wx,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition
2017123105,2017-12-31,2,0,1,MIN,CHI,2,4,63,55,"(:01) (FIELD GOAL FORMATION) 2-K.FORBATH 55 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-44-J.OVERBAUGH, HOLDER-4-R.QUIGLEY.",FIELD GOAL,IS NO GOOD,0,0,2017123105,1,1799,2017-12-31 13:00:00,2017-12-31 13:29:59,2017123105,Meteostat,4.78,2017-12-31 13:00:00,-9.04,-22.0,52.0,0.0,6.96,320.0,30.8175,Clear
2017123105,2017-12-31,4,8,27,CHI,MIN,4,22,63,55,"(8:27) (FIELD GOAL FORMATION) 1-M.NUGENT 55 YARD FIELD GOAL IS GOOD, CENTER-49-A.DEPAOLA, HOLDER-16-P.O'DONNELL.",FIELD GOAL,IS GOOD,3,1,2017123105,507,3093,2017-12-31 13:00:00,2017-12-31 13:51:33,2017123105,Meteostat,4.78,2017-12-31 14:00:00,-7.06,-20.02,52.0,0.0,10.31,320.0,30.7998,Clear
2017123106,2017-12-31,1,1,47,NYJ,NE,4,19,70,48,"(1:47) 7-C.CATANZARO 48 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS GOOD,3,1,2017123106,107,793,2017-12-31 13:00:00,2017-12-31 13:13:13,2017123106,Meteostat,5.16,2017-12-31 13:00:00,14.0,-5.98,40.0,0.0,16.09,280.0,30.097,Clear
2017123106,2017-12-31,2,12,33,NYJ,NE,4,8,78,40,"(12:33) 7-C.CATANZARO 40 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS NO GOOD,0,0,2017123106,753,1047,2017-12-31 13:00:00,2017-12-31 13:17:27,2017123106,Meteostat,5.16,2017-12-31 13:00:00,14.0,-5.98,40.0,0.0,16.09,280.0,30.097,Clear
2017123106,2017-12-31,3,1,32,NE,NYJ,4,3,97,21,"(1:32) 3-S.GOSTKOWSKI 21 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2017123106,92,2608,2017-12-31 13:00:00,2017-12-31 13:43:28,2017123106,Meteostat,30.51,2017-12-31 13:35:00,14.0,-4.0,44.0,,16.12,,30.097,
2017123106,2017-12-31,4,10,32,NYJ,NE,4,9,83,35,"(10:32) 7-C.CATANZARO 35 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",FIELD GOAL,IS GOOD,3,1,2017123106,632,2968,2017-12-31 13:00:00,2017-12-31 13:49:28,2017123106,Meteostat,20.88,2017-12-31 13:54:00,6.8,-9.22,47.0,,16.16,290.0,30.097,
2017123107,2017-12-31,1,4,53,NYG,WAS,4,5,95,23,"(4:53) 2-A.ROSAS 23 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-9-B.WING.",FIELD GOAL,IS GOOD,3,1,2017123107,293,607,2017-12-31 13:00:00,2017-12-31 13:10:07,2017123107,Meteostat,1.62,2017-12-31 13:00:00,15.08,-2.92,44.0,0.0,20.82,320.0,30.2298,Clear
2017123107,2017-12-31,2,0,4,WAS,NYG,1,10,69,49,"(:04) 3-D.HOPKINS 49 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",FIELD GOAL,IS GOOD,3,1,2017123107,4,1796,2017-12-31 13:00:00,2017-12-31 13:29:56,2017123107,Meteostat,1.62,2017-12-31 13:00:00,15.08,-2.92,44.0,0.0,20.82,320.0,30.2298,Clear
2017123107,2017-12-31,3,6,56,WAS,NYG,4,9,71,47,"(6:56) 3-D.HOPKINS 47 YARD FIELD GOAL IS NO GOOD, SHORT, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",FIELD GOAL,IS NO GOOD,0,0,2017123107,416,2284,2017-12-31 13:00:00,2017-12-31 13:38:04,2017123107,Meteostat,1.62,2017-12-31 14:00:00,15.08,-4.0,42.0,0.0,14.98,340.0,30.2564,Clear
2017123107,2017-12-31,4,14,12,NYG,WAS,4,5,89,29,"(14:12) 2-A.ROSAS 29 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-9-B.WING.",FIELD GOAL,IS GOOD,3,1,2017123107,852,2748,2017-12-31 13:00:00,2017-12-31 13:45:48,2017123107,Meteostat,1.62,2017-12-31 14:00:00,15.08,-4.0,42.0,0.0,14.98,340.0,30.2564,Clear
2017123108,2017-12-31,4,0,16,DAL,PHI,4,5,95,23,"(:16) (FIELD GOAL FORMATION) 5-D.BAILEY 23 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS NO GOOD,0,0,2017123108,16,3584,2017-12-31 13:00:00,2017-12-31 13:59:44,2017123108,Meteostat,2.61,2017-12-31 14:00:00,15.98,-4.18,40.0,0.0,16.09,310.0,30.3214,Clear
2017123109,2017-12-31,3,2,9,CLE,PIT,4,20,67,51,"(2:09) (FIELD GOAL FORMATION) 5-Z.GONZALEZ 51 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-4-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1,2017123109,129,2571,2017-12-31 13:00:00,2017-12-31 13:42:51,2017123109,Meteostat,2.3,2017-12-31 14:00:00,12.02,3.74,69.0,,0.0,,30.4306,
2017123111,2017-12-31,2,1,26,TEN,JAX,4,5,93,25,"(1:26) (FIELD GOAL FORMATION) 4-R.SUCCOP 25 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1,2017123111,86,1714,2017-12-31 13:00:00,2017-12-31 13:28:34,2017123111,Meteostat,29.64,2017-12-31 14:52:00,19.4,-2.02,38.0,,14.98,,30.4247,
2017123111,2017-12-31,2,0,3,TEN,JAX,4,2,79,39,"(:03) (FIELD GOAL FORMATION) 4-R.SUCCOP 39 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1,2017123111,3,1797,2017-12-31 13:00:00,2017-12-31 13:29:57,2017123111,Meteostat,29.64,2017-12-31 14:52:00,19.4,-2.02,38.0,,14.98,,30.4247,
2017123111,2017-12-31,3,7,47,TEN,JAX,4,12,80,38,"(7:47) (FIELD GOAL FORMATION) 4-R.SUCCOP 38 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1,2017123111,467,2233,2017-12-31 13:00:00,2017-12-31 13:37:13,2017123111,Meteostat,29.64,2017-12-31 14:52:00,19.4,-2.02,38.0,,14.98,,30.4247,
2017123112,2017-12-31,1,5,26,DEN,KC,4,4,82,36,"(5:26) 8-B.MCMANUS 36 YARD FIELD GOAL IS GOOD, CENTER-42-C.KREITER, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1,2017123112,326,574,2017-12-31 13:00:00,2017-12-31 13:09:34,2017123112,Meteostat,9.07,2017-12-31 14:00:00,17.42,10.58,74.0,0.0,8.08,10.0,30.4041,Clear
2017123112,2017-12-31,3,4,2,KC,DEN,4,2,98,20,"(4:02) 7-H.BUTKER 20 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1,2017123112,242,2458,2017-12-31 13:00:00,2017-12-31 13:40:58,2017123112,Meteostat,9.07,2017-12-31 14:00:00,17.42,10.58,74.0,0.0,8.08,10.0,30.4041,Clear
2017123112,2017-12-31,4,0,4,KC,DEN,2,6,88,30,"(:04) 7-H.BUTKER 30 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1,2017123112,4,3596,2017-12-31 13:00:00,2017-12-31 13:59:56,2017123112,Meteostat,9.07,2017-12-31 14:00:00,17.42,10.58,74.0,0.0,8.08,10.0,30.4041,Clear
2017123113,2017-12-31,2,8,43,LAC,LV,4,7,68,50,"(8:43) 6-N.ROSE 50 YARD FIELD GOAL IS BLOCKED (78-J.ELLIS), CENTER-47-M.WINDT, HOLDER-10-K.CLEMENS, RECOVERED BY OAK-39-K.MCGILL AT LAC 30. 39-K.MCGILL TO LAC 30 FOR NO GAIN (10-K.CLEMENS).",FIELD GOAL,BLOCKED,0,0,2017123113,523,1277,2017-12-31 13:00:00,2017-12-31 13:21:17,2017123113,Meteostat,3.67,2017-12-31 13:00:00,64.04,46.04,52.0,0.0,3.36,220.0,30.0733,Clear
2017123113,2017-12-31,2,7,33,LV,LAC,4,2,78,40,"(7:33) 2-G.TAVECCHIO 40 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2017123113,453,1347,2017-12-31 13:00:00,2017-12-31 13:22:27,2017123113,Meteostat,3.67,2017-12-31 13:00:00,64.04,46.04,52.0,0.0,3.36,220.0,30.0733,Clear
2017123113,2017-12-31,3,10,44,LAC,LV,4,7,93,25,"(10:44) 6-N.ROSE 25 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-10-K.CLEMENS.",FIELD GOAL,IS GOOD,3,1,2017123113,644,2056,2017-12-31 13:00:00,2017-12-31 13:34:16,2017123113,Meteostat,3.67,2017-12-31 14:00:00,66.92,47.12,49.0,0.0,8.08,260.0,30.0615,Clear
2017123114,2017-12-31,1,12,13,SF,LA,4,10,85,33,"(12:13) 9-R.GOULD 33 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",FIELD GOAL,IS GOOD,3,1,2017123114,733,167,2017-12-31 13:00:00,2017-12-31 13:02:47,2017123114,Meteostat,4.29,2017-12-31 13:00:00,64.04,46.04,52.0,0.0,3.36,220.0,30.0733,Clear
2017123114,2017-12-31,1,1,15,LA,SF,4,5,95,23,"(1:15) 5-S.FICKEN 23 YARD FIELD GOAL IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",FIELD GOAL,IS GOOD,3,1,2017123114,75,825,2017-12-31 13:00:00,2017-12-31 13:13:45,2017123114,Meteostat,4.29,2017-12-31 13:00:00,64.04,46.04,52.0,0.0,3.36,220.0,30.0733,Clear
2017123114,2017-12-31,2,5,5,SF,LA,4,3,71,48,"(5:05) 9-R.GOULD 48 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",FIELD GOAL,IS GOOD,3,1,2017123114,305,1495,2017-12-31 13:00:00,2017-12-31 13:24:55,2017123114,Meteostat,4.29,2017-12-31 13:00:00,64.04,46.04,52.0,0.0,3.36,220.0,30.0733,Clear
2017123114,2017-12-31,2,0,1,LA,SF,1,3,97,21,"(:01) 5-S.FICKEN 21 YARD FIELD GOAL IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",FIELD GOAL,IS GOOD,3,1,2017123114,1,1799,2017-12-31 13:00:00,2017-12-31 13:29:59,2017123114,Meteostat,4.29,2017-12-31 13:00:00,64.04,46.04,52.0,0.0,3.36,220.0,30.0733,Clear
2017123115,2017-12-31,1,7,15,ARI,SEA,4,8,69,49,"(7:15) 4-P.DAWSON 49 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-2-A.LEE.",FIELD GOAL,IS GOOD,3,1,2017123115,435,465,2017-12-31 13:00:00,2017-12-31 13:07:45,2017123115,Meteostat,2.92,2017-12-31 13:00:00,42.98,34.88,73.0,0.0,5.84,340.0,30.2417,Clear
2017123115,2017-12-31,2,1,2,ARI,SEA,4,6,72,46,"(1:02) 4-P.DAWSON 46 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-2-A.LEE.",FIELD GOAL,IS GOOD,3,1,2017123115,62,1738,2017-12-31 13:00:00,2017-12-31 13:28:58,2017123115,Meteostat,21.5,2017-12-31 13:18:00,41.0,41.0,100.0,,6.4,,30.2357,
2017123115,2017-12-31,3,4,26,ARI,SEA,4,2,65,53,"(4:26) 4-P.DAWSON 53 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-2-A.LEE.",FIELD GOAL,IS GOOD,3,1,2017123115,266,2434,2017-12-31 13:00:00,2017-12-31 13:40:34,2017123115,Meteostat,2.92,2017-12-31 14:00:00,44.06,33.8,67.0,0.0,6.96,340.0,30.2298,Clear
2017123115,2017-12-31,4,13,8,SEA,ARI,4,1,69,49,"(13:08) 7-B.WALSH 49 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1,2017123115,788,2812,2017-12-31 13:00:00,2017-12-31 13:46:52,2017123115,Meteostat,2.92,2017-12-31 14:00:00,44.06,33.8,67.0,0.0,6.96,340.0,30.2298,Clear
2017123115,2017-12-31,4,2,25,ARI,SEA,4,2,76,42,"(2:25) 4-P.DAWSON 42 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-2-A.LEE.",FIELD GOAL,IS GOOD,3,1,2017123115,145,3455,2017-12-31 13:00:00,2017-12-31 13:57:35,2017123115,Meteostat,2.92,2017-12-31 14:00:00,44.06,33.8,67.0,0.0,6.96,340.0,30.2298,Clear
2017123115,2017-12-31,4,0,37,SEA,ARI,4,9,70,48,"(:37) 7-B.WALSH 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-69-T.OTT, HOLDER-9-J.RYAN.",FIELD GOAL,IS NO GOOD,0,0,2017123115,37,3563,2017-12-31 13:00:00,2017-12-31 13:59:23,2017123115,Meteostat,2.92,2017-12-31 14:00:00,44.06,33.8,67.0,0.0,6.96,340.0,30.2298,Clear
2018090900,2018-09-09,2,13,18,BAL,BUF,4,13,77,41,"(13:18) (FIELD GOAL FORMATION) 9-J.TUCKER 41 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2018090900,798,1002,2018-09-09 13:00:00,2018-09-09 13:16:42,2018090900,Meteostat,0.31,2018-09-09 13:00:00,62.96,60.98,93.0,0.13,21.93,70.0,30.094,Moderate Rain
2018090900,2018-09-09,2,8,48,BUF,BAL,4,9,66,52,"(8:48) (FIELD GOAL FORMATION) 4-S.HAUSCHKA 52 YARD FIELD GOAL IS NO GOOD, SHORT, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",FIELD GOAL,IS NO GOOD,0,0,2018090900,528,1272,2018-09-09 13:00:00,2018-09-09 13:21:12,2018090900,Meteostat,0.31,2018-09-09 13:00:00,62.96,60.98,93.0,0.13,21.93,70.0,30.094,Moderate Rain
2018090900,2018-09-09,2,4,20,BAL,BUF,4,2,79,39,"(4:20) (FIELD GOAL FORMATION) 9-J.TUCKER 39 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2018090900,260,1540,2018-09-09 13:00:00,2018-09-09 13:25:40,2018090900,Meteostat,0.31,2018-09-09 13:00:00,62.96,60.98,93.0,0.13,21.93,70.0,30.094,Moderate Rain
2018090900,2018-09-09,3,2,42,BUF,BAL,4,17,83,35,"(2:42) (FIELD GOAL FORMATION) 4-S.HAUSCHKA 35 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ. PENALTY ON BAL-41-A.LEVINE, DEFENSIVE OFFSIDE, DECLINED.",FIELD GOAL,IS GOOD,3,1,2018090900,162,2538,2018-09-09 13:00:00,2018-09-09 13:42:18,2018090900,Meteostat,0.31,2018-09-09 14:00:00,62.96,62.06,97.0,0.079,19.7,70.0,30.0763,Light Rain
2018090901,2018-09-09,5,1,47,PIT,CLE,4,3,76,42,"(1:47) 9-C.BOSWELL 42 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",FIELD GOAL,IS NO GOOD,0,0,2018090901,107,4393,2018-09-09 13:00:00,2018-09-09 14:13:13,2018090901,Meteostat,0.68,2018-09-09 14:00:00,60.08,57.2,90.0,0.031,8.08,60.0,29.9906,Light Rain
2018090901,2018-09-09,5,0,13,CLE,PIT,3,11,75,43,"(:13) 2-Z.GONZALEZ 43 YARD FIELD GOAL IS BLOCKED (90-T.WATT), CENTER-47-C.HUGHLETT, HOLDER-4-B.COLQUITT.",FIELD GOAL,BLOCKED,0,0,2018090901,13,4487,2018-09-09 13:00:00,2018-09-09 14:14:47,2018090901,Meteostat,0.68,2018-09-09 14:00:00,60.08,57.2,90.0,0.031,8.08,60.0,29.9906,Light Rain
2018090902,2018-09-09,1,8,25,CIN,IND,4,12,76,42,"(8:25) 4-R.BULLOCK 42 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1,2018090902,505,395,2018-09-09 13:00:00,2018-09-09 13:06:35,2018090902,Meteostat,2.42,2018-09-09 13:00:00,59.0,57.92,96.0,0.012,11.43,30.0,29.8991,Light Rain
2018090902,2018-09-09,1,1,27,IND,CIN,4,3,97,21,"(1:27) 4-A.VINATIERI 21 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-2-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1,2018090902,87,813,2018-09-09 13:00:00,2018-09-09 13:13:33,2018090902,Meteostat,2.42,2018-09-09 13:00:00,59.0,57.92,96.0,0.012,11.43,30.0,29.8991,Light Rain
2018090902,2018-09-09,2,3,6,IND,CIN,4,5,80,38,"(3:06) 4-A.VINATIERI 38 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-2-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1,2018090902,186,1614,2018-09-09 13:00:00,2018-09-09 13:26:54,2018090902,Meteostat,23.12,2018-09-09 13:45:00,59.0,55.4,88.0,,6.84,40.0,29.8976,
2018090902,2018-09-09,2,0,6,IND,CIN,3,7,67,51,"(:06) 4-A.VINATIERI 51 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-2-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1,2018090902,6,1794,2018-09-09 13:00:00,2018-09-09 13:29:54,2018090902,Meteostat,23.12,2018-09-09 13:45:00,59.0,55.4,88.0,,6.84,40.0,29.8976,
2018090902,2018-09-09,3,0,17,IND,CIN,4,14,63,55,"(:17) 4-A.VINATIERI 55 YARD FIELD GOAL IS NO GOOD, SHORT, CENTER-46-L.RHODES, HOLDER-2-R.SANCHEZ.",FIELD GOAL,IS NO GOOD,0,0,2018090902,17,2683,2018-09-09 13:00:00,2018-09-09 13:44:43,2018090902,Meteostat,23.12,2018-09-09 13:45:00,59.0,55.4,88.0,,6.84,40.0,29.8976,
2018090902,2018-09-09,4,4,1,CIN,IND,4,10,79,39,"(4:01) 4-R.BULLOCK 39 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1,2018090902,241,3359,2018-09-09 13:00:00,2018-09-09 13:55:59,2018090902,Meteostat,2.42,2018-09-09 14:00:00,60.08,59.0,96.0,0.031,12.74,30.0,29.8962,Light Rain
2018090903,2018-09-09,1,10,22,TEN,MIA,4,4,72,47,"(10:22) (FIELD GOAL FORMATION) 4-R.SUCCOP 47 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1,2018090903,622,278,2018-09-09 13:00:00,2018-09-09 13:04:38,2018090903,Meteostat,1.86,2018-09-09 13:00:00,89.06,74.84,63.0,0.0,6.96,150.0,29.9434,Clear
2018090903,2018-09-09,3,4,9,MIA,TEN,4,5,91,27,"(4:09) (FIELD GOAL FORMATION) 7-J.SANDERS 27 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-M.HAACK.",FIELD GOAL,IS GOOD,3,1,2018090903,249,2451,2018-09-09 13:00:00,2018-09-09 13:40:51,2018090903,Meteostat,1.86,2018-09-09 14:00:00,89.06,73.94,61.0,0.0,8.08,210.0,29.9316,Clear
2018090903,2018-09-09,4,3,53,MIA,TEN,4,10,88,30,"(3:53) (FIELD GOAL FORMATION) 7-J.SANDERS 30 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-M.HAACK.",FIELD GOAL,IS GOOD,3,1,2018090903,233,3367,2018-09-09 13:00:00,2018-09-09 13:56:07,2018090903,Meteostat,1.86,2018-09-09 14:00:00,89.06,73.94,61.0,0.0,8.08,210.0,29.9316,Clear
2018090903,2018-09-09,4,0,16,TEN,MIA,1,5,65,53,"(:16) (FIELD GOAL FORMATION) 4-R.SUCCOP 53 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1,2018090903,16,3584,2018-09-09 13:00:00,2018-09-09 13:59:44,2018090903,Meteostat,1.86,2018-09-09 14:00:00,89.06,73.94,61.0,0.0,8.08,210.0,29.9316,Clear
2018090904,2018-09-09,1,4,0,MIN,SF,4,6,70,48,"(4:00) 7-D.CARLSON 48 YARD FIELD GOAL IS GOOD, CENTER-47-K.MCDERMOTT, HOLDER-6-M.WILE.",FIELD GOAL,IS GOOD,3,1,2018090904,240,660,2018-09-09 13:00:00,2018-09-09 13:11:00,2018090904,Meteostat,4.78,2018-09-09 13:00:00,69.98,53.06,55.0,0.0,9.2,150.0,30.0733,Clear
2018090904,2018-09-09,2,11,47,SF,MIN,4,11,76,42,"(11:47) 9-R.GOULD 42 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",FIELD GOAL,IS GOOD,3,1,2018090904,707,1093,2018-09-09 13:00:00,2018-09-09 13:18:13,2018090904,Meteostat,4.78,2018-09-09 13:00:00,69.98,53.06,55.0,0.0,9.2,150.0,30.0733,Clear
2018090904,2018-09-09,3,9,18,SF,MIN,4,6,85,33,"(9:18) 9-R.GOULD 33 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",FIELD GOAL,IS GOOD,3,1,2018090904,558,2142,2018-09-09 13:00:00,2018-09-09 13:35:42,2018090904,Meteostat,4.78,2018-09-09 14:00:00,71.96,52.88,51.0,0.0,8.08,150.0,30.0615,Clear
2018090904,2018-09-09,4,8,13,SF,MIN,4,4,96,22,"(8:13) 9-R.GOULD 22 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",FIELD GOAL,IS GOOD,3,1,2018090904,493,3107,2018-09-09 13:00:00,2018-09-09 13:51:47,2018090904,Meteostat,4.78,2018-09-09 14:00:00,71.96,52.88,51.0,0.0,8.08,150.0,30.0615,Clear
2018090905,2018-09-09,1,2,37,HOU,NE,4,17,76,42,"(2:37) 7-K.FAIRBAIRN 42 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-8-T.DANIEL.",FIELD GOAL,IS GOOD,3,1,2018090905,157,743,2018-09-09 13:00:00,2018-09-09 13:12:23,2018090905,Meteostat,5.16,2018-09-09 13:00:00,64.04,49.82,60.0,0.0,12.74,40.0,30.2978,Clear
2018090905,2018-09-09,2,9,3,HOU,NE,4,14,81,36,"(9:03) 7-K.FAIRBAIRN 36 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-8-T.DANIEL.",FIELD GOAL,IS GOOD,3,1,2018090905,543,1257,2018-09-09 13:00:00,2018-09-09 13:20:57,2018090905,Meteostat,30.51,2018-09-09 13:35:00,62.6,50.18,64.0,,10.41,,30.2978,
2018090905,2018-09-09,3,6,5,NE,HOU,4,7,80,39,"(6:05) 3-S.GOSTKOWSKI 39 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2018090905,365,2335,2018-09-09 13:00:00,2018-09-09 13:38:55,2018090905,Meteostat,30.51,2018-09-09 13:35:00,62.6,50.18,64.0,,10.41,,30.2978,
2018090905,2018-09-09,4,9,53,NE,HOU,4,14,83,35,"(9:53) 3-S.GOSTKOWSKI 35 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2018090905,593,3007,2018-09-09 13:00:00,2018-09-09 13:50:07,2018090905,Meteostat,5.16,2018-09-09 14:00:00,64.04,48.92,58.0,0.0,8.08,40.0,30.2978,Clear
2018090906,2018-09-09,1,4,30,NO,TB,4,3,83,36,"(4:30) 3-W.LUTZ 36 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-6-T.MORSTEAD.",FIELD GOAL,IS GOOD,3,1,2018090906,270,630,2018-09-09 13:00:00,2018-09-09 13:10:30,2018090906,Meteostat,17.46,2018-09-09 13:00:00,78.8,75.2,89.0,0.0,6.96,330.0,29.8843,Clear
2018090906,2018-09-09,2,11,17,TB,NO,4,7,85,33,"(11:17) 7-C.CATANZARO 33 YARD FIELD GOAL IS GOOD, CENTER-89-G.SANBORN, HOLDER-9-B.ANGER.",FIELD GOAL,IS GOOD,3,1,2018090906,677,1123,2018-09-09 13:00:00,2018-09-09 13:18:43,2018090906,Meteostat,17.46,2018-09-09 13:00:00,78.8,75.2,89.0,0.0,6.96,330.0,29.8843,Clear
2018090906,2018-09-09,3,11,29,TB,NO,4,18,82,36,"(11:29) 7-C.CATANZARO 36 YARD FIELD GOAL IS GOOD, CENTER-89-G.SANBORN, HOLDER-9-B.ANGER.",FIELD GOAL,IS GOOD,3,1,2018090906,689,2011,2018-09-09 13:00:00,2018-09-09 13:33:31,2018090906,Meteostat,17.46,2018-09-09 14:00:00,78.8,73.58,84.0,0.0,6.96,180.0,29.8637,Clear
2018090906,2018-09-09,4,4,57,TB,NO,4,3,74,44,"(4:57) 7-C.CATANZARO 44 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-89-G.SANBORN, HOLDER-9-B.ANGER.",FIELD GOAL,IS NO GOOD,0,0,2018090906,297,3303,2018-09-09 13:00:00,2018-09-09 13:55:03,2018090906,Meteostat,17.46,2018-09-09 14:00:00,78.8,73.58,84.0,0.0,6.96,180.0,29.8637,Clear
2018090907,2018-09-09,1,10,17,JAX,NYG,4,8,79,39,"(10:17) 4-J.LAMBO 39 YARD FIELD GOAL IS GOOD, CENTER-46-C.TINKER, HOLDER-9-L.COOKE.",FIELD GOAL,IS GOOD,3,1,2018090907,617,283,2018-09-09 13:00:00,2018-09-09 13:04:43,2018090907,Meteostat,1.62,2018-09-09 13:00:00,59.0,53.78,83.0,0.039,4.72,40.0,30.221,Light Rain
